Date,Team,Win,Loss,Tie,Diff,Division,Cum_Win,Cum_Loss,Cum_Tie,Cum_Diff,Season,Standing
03-27-2026,I-14 Super Spike Bros,0,0,0,0.0,I,12,3,1,94.0,Spring,1
03-27-2026,I-10 Volley pong,0,0,0,0.0,I,12,4,0,36.0,Spring,2
03-27-2026,I-06 Spyro Spikers,0,0,0,0.0,I,11,4,1,59.0,Spring,3
03-27-2026,I-03 Super Sets Bros,0,0,0,0.0,I,10,6,0,19.0,Spring,4
03-27-2026,I-05 It's On Like Donkey Kong,0,0,0,0.0,I,9,7,0,0.0,Spring,5
03-27-2026,I-08 Street Spikers,0,0,0,0.0,I,9,7,0,-7.0,Spring,6
03-27-2026,I-02 Rainbow Road Runners,0,0,0,0.0,I,8,7,1,16.0,Spring,7
03-27-2026,I-15 Waka Waka,0,0,0,0.0,I,7,9,0,-13.0,Spring,8
03-27-2026,I-12 Arcade Spikers,0,0,0,0.0,I,7,9,0,-26.0,Spring,9
03-27-2026,I-04 Hyrule Hitters,0,0,0,0.0,I,6,10,0,4.0,Spring,10
03-27-2026,I-09 Super Smash Serves,0,0,0,0.0,I,6,10,0,-21.0,Spring,11
03-27-2026,I-01 Slay Station,0,0,0,0.0,I,6,10,0,-60.0,Spring,12
03-27-2026,I-13 Play Station Spikers,0,0,0,0.0,I,5,10,1,-40.0,Spring,13
03-27-2026,I-11 Kirby s Dream Spikers,0,0,0,0.0,I,5,11,0,4.0,Spring,14
03-27-2026,I-07 Ace Invaders,0,0,0,0.0,I,5,11,0,-65.0,Spring,15
04-10-2026,I-14 Super Spike Bros,0,0,0,0.0,I,12,3,1,94.0,Spring,1
04-10-2026,I-10 Volley pong,0,0,0,0.0,I,12,4,0,36.0,Spring,2
04-10-2026,I-06 Spyro Spikers,0,0,0,0.0,I,11,4,1,59.0,Spring,3
04-10-2026,I-03 Super Sets Bros,0,0,0,0.0,I,10,6,0,19.0,Spring,4
04-10-2026,I-05 It's On Like Donkey Kong,0,0,0,0.0,I,9,7,0,0.0,Spring,5
04-10-2026,I-08 Street Spikers,0,0,0,0.0,I,9,7,0,-7.0,Spring,6
04-10-2026,I-02 Rainbow Road Runners,0,0,0,0.0,I,8,7,1,16.0,Spring,7
04-10-2026,I-15 Waka Waka,0,0,0,0.0,I,7,9,0,-13.0,Spring,8
04-10-2026,I-12 Arcade Spikers,0,0,0,0.0,I,7,9,0,-26.0,Spring,9
04-10-2026,I-04 Hyrule Hitters,0,0,0,0.0,I,6,10,0,4.0,Spring,10
04-10-2026,I-09 Super Smash Serves,0,0,0,0.0,I,6,10,0,-21.0,Spring,11
04-10-2026,I-01 Slay Station,0,0,0,0.0,I,6,10,0,-60.0,Spring,12
04-10-2026,I-13 Play Station Spikers,0,0,0,0.0,I,5,10,1,-40.0,Spring,13
04-10-2026,I-11 Kirby s Dream Spikers,0,0,0,0.0,I,5,11,0,4.0,Spring,14
04-10-2026,I-07 Ace Invaders,0,0,0,0.0,I,5,11,0,-65.0,Spring,15
04-17-2026,I-14 Super Spike Bros,0,0,0,0.0,I,12,3,1,94.0,Spring,1
04-17-2026,I-10 Volley pong,0,0,0,0.0,I,12,4,0,36.0,Spring,2
04-17-2026,I-06 Spyro Spikers,0,0,0,0.0,I,11,4,1,59.0,Spring,3
04-17-2026,I-03 Super Sets Bros,0,0,0,0.0,I,10,6,0,19.0,Spring,4
04-17-2026,I-05 It's On Like Donkey Kong,0,0,0,0.0,I,9,7,0,0.0,Spring,5
04-17-2026,I-08 Street Spikers,0,0,0,0.0,I,9,7,0,-7.0,Spring,6
04-17-2026,I-02 Rainbow Road Runners,0,0,0,0.0,I,8,7,1,16.0,Spring,7
04-17-2026,I-15 Waka Waka,0,0,0,0.0,I,7,9,0,-13.0,Spring,8
04-17-2026,I-12 Arcade Spikers,0,0,0,0.0,I,7,9,0,-26.0,Spring,9
04-17-2026,I-04 Hyrule Hitters,0,0,0,0.0,I,6,10,0,4.0,Spring,10
04-17-2026,I-09 Super Smash Serves,0,0,0,0.0,I,6,10,0,-21.0,Spring,11
04-17-2026,I-01 Slay Station,0,0,0,0.0,I,6,10,0,-60.0,Spring,12
04-17-2026,I-13 Play Station Spikers,0,0,0,0.0,I,5,10,1,-40.0,Spring,13
04-17-2026,I-11 Kirby s Dream Spikers,0,0,0,0.0,I,5,11,0,4.0,Spring,14
04-17-2026,I-07 Ace Invaders,0,0,0,0.0,I,5,11,0,-65.0,Spring,15
04-24-2026,I-14 Super Spike Bros,0,0,0,0.0,I,12,3,1,94.0,Spring,1
04-24-2026,I-10 Volley pong,0,0,0,0.0,I,12,4,0,36.0,Spring,2
04-24-2026,I-06 Spyro Spikers,0,0,0,0.0,I,11,4,1,59.0,Spring,3
04-24-2026,I-03 Super Sets Bros,0,0,0,0.0,I,10,6,0,19.0,Spring,4
04-24-2026,I-05 It's On Like Donkey Kong,0,0,0,0.0,I,9,7,0,0.0,Spring,5
04-24-2026,I-08 Street Spikers,0,0,0,0.0,I,9,7,0,-7.0,Spring,6
04-24-2026,I-02 Rainbow Road Runners,0,0,0,0.0,I,8,7,1,16.0,Spring,7
04-24-2026,I-15 Waka Waka,0,0,0,0.0,I,7,9,0,-13.0,Spring,8
04-24-2026,I-12 Arcade Spikers,0,0,0,0.0,I,7,9,0,-26.0,Spring,9
04-24-2026,I-04 Hyrule Hitters,0,0,0,0.0,I,6,10,0,4.0,Spring,10
04-24-2026,I-09 Super Smash Serves,0,0,0,0.0,I,6,10,0,-21.0,Spring,11
04-24-2026,I-01 Slay Station,0,0,0,0.0,I,6,10,0,-60.0,Spring,12
04-24-2026,I-13 Play Station Spikers,0,0,0,0.0,I,5,10,1,-40.0,Spring,13
04-24-2026,I-11 Kirby s Dream Spikers,0,0,0,0.0,I,5,11,0,4.0,Spring,14
04-24-2026,I-07 Ace Invaders,0,0,0,0.0,I,5,11,0,-65.0,Spring,15
01-23-2026,P-09 Don Julio’s,0,0,0,0.0,P,0,0,0,0.0,Spring,1
01-23-2026,P-08 Baddie baddie shot o’clock,0,0,0,0.0,P,0,0,0,0.0,Spring,2
01-23-2026,P-07 Whiskey Business,0,0,0,0.0,P,0,0,0,0.0,Spring,3
01-23-2026,P-06 Six on the Beach,0,0,0,0.0,P,0,0,0,0.0,Spring,4
01-23-2026,P-05 Pour Decisions,0,0,0,0.0,P,0,0,0,0.0,Spring,5
01-23-2026,P-04 Aperol Spikez,0,0,0,0.0,P,0,0,0,0.0,Spring,6
01-23-2026,P-03 Serving Neat and Naked,0,0,0,0.0,P,0,0,0,0.0,Spring,7
01-23-2026,P-02 Serve Me Daddy,0,0,0,0.0,P,0,0,0,0.0,Spring,8
01-23-2026,P-01 Matcha and Serve,0,0,0,0.0,P,0,0,0,0.0,Spring,9
01-30-2026,P-07 Whiskey Business,4,0,0,41.0,P,4,0,0,41.0,Spring,1
01-30-2026,P-09 Don Julio’s,3,1,0,23.0,P,3,1,0,23.0,Spring,2
01-30-2026,P-06 Six on the Beach,3,1,0,20.0,P,3,1,0,20.0,Spring,3
01-30-2026,P-08 Baddie baddie shot o’clock,3,1,0,17.0,P,3,1,0,17.0,Spring,4
01-30-2026,P-05 Pour Decisions,2,2,0,1.0,P,2,2,0,1.0,Spring,5
01-30-2026,P-02 Serve Me Daddy,1,3,0,-18.0,P,1,3,0,-18.0,Spring,6
01-30-2026,P-04 Aperol Spikez,1,3,0,-20.0,P,1,3,0,-20.0,Spring,7
01-30-2026,P-01 Matcha and Serve,1,3,0,-21.0,P,1,3,0,-21.0,Spring,8
01-30-2026,P-03 Serving Neat and Naked,0,4,0,-43.0,P,0,4,0,-43.0,Spring,9
02-06-2026,P-09 Don Julio’s,3,0,1,24.0,P,6,1,1,47.0,Spring,1
02-06-2026,P-07 Whiskey Business,2,2,0,11.0,P,6,2,0,52.0,Spring,2
02-06-2026,P-08 Baddie baddie shot o’clock,3,1,0,21.0,P,6,2,0,38.0,Spring,3
02-06-2026,P-06 Six on the Beach,3,1,0,14.0,P,6,2,0,34.0,Spring,4
02-06-2026,P-01 Matcha and Serve,2,1,1,8.0,P,3,4,1,-13.0,Spring,5
02-06-2026,P-04 Aperol Spikez,2,2,0,5.0,P,3,5,0,-15.0,Spring,6
02-06-2026,P-05 Pour Decisions,0,4,0,-32.0,P,2,6,0,-31.0,Spring,7
02-06-2026,P-02 Serve Me Daddy,1,3,0,-25.0,P,2,6,0,-43.0,Spring,8
02-06-2026,P-03 Serving Neat and Naked,1,3,0,-26.0,P,1,7,0,-69.0,Spring,9
02-20-2026,P-07 Whiskey Business,4,0,0,40.0,P,10,2,0,92.0,Spring,1
02-20-2026,P-09 Don Julio’s,3,1,0,34.0,P,9,2,1,81.0,Spring,2
02-20-2026,P-06 Six on the Beach,3,1,0,14.0,P,9,3,0,48.0,Spring,3
02-20-2026,P-08 Baddie baddie shot o’clock,2,2,0,-2.0,P,8,4,0,36.0,Spring,4
02-20-2026,P-02 Serve Me Daddy,3,1,0,14.0,P,5,7,0,-29.0,Spring,5
02-20-2026,P-01 Matcha and Serve,1,3,0,-12.0,P,4,7,1,-25.0,Spring,6
02-20-2026,P-05 Pour Decisions,1,3,0,-14.0,P,3,9,0,-45.0,Spring,7
02-20-2026,P-04 Aperol Spikez,0,4,0,-48.0,P,3,9,0,-63.0,Spring,8
02-20-2026,P-03 Serving Neat and Naked,1,3,0,-26.0,P,2,10,0,-95.0,Spring,9
02-27-2026,P-07 Whiskey Business,0,0,0,0.0,P,10,2,0,92.0,Spring,1
02-27-2026,P-09 Don Julio’s,0,0,0,0.0,P,9,2,1,81.0,Spring,2
02-27-2026,P-06 Six on the Beach,0,0,0,0.0,P,9,3,0,48.0,Spring,3
02-27-2026,P-08 Baddie baddie shot o’clock,0,0,0,0.0,P,8,4,0,36.0,Spring,4
02-27-2026,P-02 Serve Me Daddy,0,0,0,0.0,P,5,7,0,-29.0,Spring,5
02-27-2026,P-01 Matcha and Serve,0,0,0,0.0,P,4,7,1,-25.0,Spring,6
02-27-2026,P-05 Pour Decisions,0,0,0,0.0,P,3,9,0,-45.0,Spring,7
02-27-2026,P-04 Aperol Spikez,0,0,0,0.0,P,3,9,0,-63.0,Spring,8
02-27-2026,P-03 Serving Neat and Naked,0,0,0,0.0,P,2,10,0,-95.0,Spring,9
03-06-2026,P-07 Whiskey Business,3,1,0,27.0,P,13,3,0,119.0,Spring,1
03-06-2026,P-09 Don Julio’s,3,1,0,36.0,P,12,3,1,117.0,Spring,2
03-06-2026,P-08 Baddie baddie shot o’clock,4,0,0,25.0,P,12,4,0,61.0,Spring,3
03-06-2026,P-06 Six on the Beach,0,4,0,-30.0,P,9,7,0,18.0,Spring,4
03-06-2026,P-02 Serve Me Daddy,2,2,0,7.0,P,7,9,0,-22.0,Spring,5
03-06-2026,P-01 Matcha and Serve,1,3,0,-19.0,P,5,10,1,-44.0,Spring,6
03-06-2026,P-04 Aperol Spikez,2,2,0,-8.0,P,5,11,0,-71.0,Spring,7
03-06-2026,P-03 Serving Neat and Naked,3,1,0,-6.0,P,5,11,0,-101.0,Spring,8
03-06-2026,P-05 Pour Decisions,0,4,0,-32.0,P,3,13,0,-77.0,Spring,9
03-20-2026,P-07 Whiskey Business,0,0,0,0.0,P,13,3,0,119.0,Spring,1
03-20-2026,P-09 Don Julio’s,0,0,0,0.0,P,12,3,1,117.0,Spring,2
03-20-2026,P-08 Baddie baddie shot o’clock,0,0,0,0.0,P,12,4,0,61.0,Spring,3
03-20-2026,P-06 Six on the Beach,0,0,0,0.0,P,9,7,0,18.0,Spring,4
03-20-2026,P-02 Serve Me Daddy,0,0,0,0.0,P,7,9,0,-22.0,Spring,5
03-20-2026,P-01 Matcha and Serve,0,0,0,0.0,P,5,10,1,-44.0,Spring,6
03-20-2026,P-04 Aperol Spikez,0,0,0,0.0,P,5,11,0,-71.0,Spring,7
03-20-2026,P-03 Serving Neat and Naked,0,0,0,0.0,P,5,11,0,-101.0,Spring,8
03-20-2026,P-05 Pour Decisions,0,0,0,0.0,P,3,13,0,-77.0,Spring,9
03-27-2026,P-07 Whiskey Business,0,0,0,0.0,P,13,3,0,119.0,Spring,1
03-27-2026,P-09 Don Julio’s,0,0,0,0.0,P,12,3,1,117.0,Spring,2
03-27-2026,P-08 Baddie baddie shot o’clock,0,0,0,0.0,P,12,4,0,61.0,Spring,3
03-27-2026,P-06 Six on the Beach,0,0,0,0.0,P,9,7,0,18.0,Spring,4
03-27-2026,P-02 Serve Me Daddy,0,0,0,0.0,P,7,9,0,-22.0,Spring,5
03-27-2026,P-01 Matcha and Serve,0,0,0,0.0,P,5,10,1,-44.0,Spring,6
03-27-2026,P-04 Aperol Spikez,0,0,0,0.0,P,5,11,0,-71.0,Spring,7
03-27-2026,P-03 Serving Neat and Naked,0,0,0,0.0,P,5,11,0,-101.0,Spring,8
03-27-2026,P-05 Pour Decisions,0,0,0,0.0,P,3,13,0,-77.0,Spring,9
04-10-2026,P-07 Whiskey Business,0,0,0,0.0,P,13,3,0,119.0,Spring,1
04-10-2026,P-09 Don Julio’s,0,0,0,0.0,P,12,3,1,117.0,Spring,2
04-10-2026,P-08 Baddie baddie shot o’clock,0,0,0,0.0,P,12,4,0,61.0,Spring,3
04-10-2026,P-06 Six on the Beach,0,0,0,0.0,P,9,7,0,18.0,Spring,4
04-10-2026,P-02 Serve Me Daddy,0,0,0,0.0,P,7,9,0,-22.0,Spring,5
04-10-2026,P-01 Matcha and Serve,0,0,0,0.0,P,5,10,1,-44.0,Spring,6
04-10-2026,P-04 Aperol Spikez,0,0,0,0.0,P,5,11,0,-71.0,Spring,7
04-10-2026,P-03 Serving Neat and Naked,0,0,0,0.0,P,5,11,0,-101.0,Spring,8
04-10-2026,P-05 Pour Decisions,0,0,0,0.0,P,3,13,0,-77.0,Spring,9
04-17-2026,P-07 Whiskey Business,0,0,0,0.0,P,13,3,0,119.0,Spring,1
04-17-2026,P-09 Don Julio’s,0,0,0,0.0,P,12,3,1,117.0,Spring,2
04-17-2026,P-08 Baddie baddie shot o’clock,0,0,0,0.0,P,12,4,0,61.0,Spring,3
04-17-2026,P-06 Six on the Beach,0,0,0,0.0,P,9,7,0,18.0,Spring,4
04-17-2026,P-02 Serve Me Daddy,0,0,0,0.0,P,7,9,0,-22.0,Spring,5
04-17-2026,P-01 Matcha and Serve,0,0,0,0.0,P,5,10,1,-44.0,Spring,6
04-17-2026,P-04 Aperol Spikez,0,0,0,0.0,P,5,11,0,-71.0,Spring,7
04-17-2026,P-03 Serving Neat and Naked,0,0,0,0.0,P,5,11,0,-101.0,Spring,8
04-17-2026,P-05 Pour Decisions,0,0,0,0.0,P,3,13,0,-77.0,Spring,9
04-24-2026,P-07 Whiskey Business,0,0,0,0.0,P,13,3,0,119.0,Spring,1
04-24-2026,P-09 Don Julio’s,0,0,0,0.0,P,12,3,1,117.0,Spring,2
04-24-2026,P-08 Baddie baddie shot o’clock,0,0,0,0.0,P,12,4,0,61.0,Spring,3
04-24-2026,P-06 Six on the Beach,0,0,0,0.0,P,9,7,0,18.0,Spring,4
04-24-2026,P-02 Serve Me Daddy,0,0,0,0.0,P,7,9,0,-22.0,Spring,5
04-24-2026,P-01 Matcha and Serve,0,0,0,0.0,P,5,10,1,-44.0,Spring,6
04-24-2026,P-04 Aperol Spikez,0,0,0,0.0,P,5,11,0,-71.0,Spring,7
04-24-2026,P-03 Serving Neat and Naked,0,0,0,0.0,P,5,11,0,-101.0,Spring,8
04-24-2026,P-05 Pour Decisions,0,0,0,0.0,P,3,13,0,-77.0,Spring,9
01-23-2026,R-02 KrakenBalls,0,0,0,0.0,R,0,0,0,0.0,Spring,1
01-23-2026,R-01 Dragon Slayers,0,0,0,0.0,R,0,0,0,0.0,Spring,2
01-23-2026,R-03 Serverus,0,0,0,0.0,R,0,0,0,0.0,Spring,3
01-23-2026,R-05 Blockunawa,0,0,0,0.0,R,0,0,0,0.0,Spring,4
01-23-2026,R-06 Pegasets,0,0,0,0.0,R,0,0,0,0.0,Spring,5
01-23-2026,R-07 Blockness Monsters,0,0,0,0.0,R,0,0,0,0.0,Spring,6
01-23-2026,R-09 Volley Valkyries,0,0,0,0.0,R,0,0,0,0.0,Spring,7
01-23-2026,R-08 Spikesus,0,0,0,0.0,R,0,0,0,0.0,Spring,8
01-23-2026,R-04 Digfoot,0,0,0,0.0,R,0,0,0,0.0,Spring,9
01-30-2026,R-07 Blockness Monsters,4,0,0,33.0,R,4,0,0,33.0,Spring,1
01-30-2026,R-06 Pegasets,4,0,0,27.0,R,4,0,0,27.0,Spring,2
01-30-2026,R-02 KrakenBalls,4,0,0,21.0,R,4,0,0,21.0,Spring,3
01-30-2026,R-09 Volley Valkyries,2,2,0,11.0,R,2,2,0,11.0,Spring,4
01-30-2026,R-08 Spikesus,2,2,0,-6.0,R,2,2,0,-6.0,Spring,5
01-30-2026,R-03 Serverus,2,2,0,-12.0,R,2,2,0,-12.0,Spring,6
01-30-2026,R-01 Dragon Slayers,0,4,0,-21.0,R,0,4,0,-21.0,Spring,7
01-30-2026,R-04 Digfoot,0,4,0,-21.0,R,0,4,0,-21.0,Spring,8
01-30-2026,R-05 Blockunawa,0,4,0,-32.0,R,0,4,0,-32.0,Spring,9
02-06-2026,R-02 KrakenBalls,3,1,0,19.0,R,7,1,0,40.0,Spring,1
02-06-2026,R-09 Volley Valkyries,4,0,0,30.0,R,6,2,0,41.0,Spring,2
02-06-2026,R-06 Pegasets,2,2,0,-3.0,R,6,2,0,24.0,Spring,3
02-06-2026,R-08 Spikesus,3,1,0,23.0,R,5,3,0,17.0,Spring,4
02-06-2026,R-07 Blockness Monsters,0,4,0,-27.0,R,4,4,0,6.0,Spring,5
02-06-2026,R-01 Dragon Slayers,3,1,0,17.0,R,3,5,0,-4.0,Spring,6
02-06-2026,R-05 Blockunawa,3,1,0,21.0,R,3,5,0,-11.0,Spring,7
02-06-2026,R-03 Serverus,0,4,0,-38.0,R,2,6,0,-50.0,Spring,8
02-06-2026,R-04 Digfoot,0,4,0,-42.0,R,0,8,0,-63.0,Spring,9
02-20-2026,R-06 Pegasets,4,0,0,43.0,R,10,2,0,67.0,Spring,1
02-20-2026,R-09 Volley Valkyries,3,1,0,13.0,R,9,3,0,54.0,Spring,2
02-20-2026,R-02 KrakenBalls,2,2,0,-1.0,R,9,3,0,39.0,Spring,3
02-20-2026,R-08 Spikesus,3,1,0,24.0,R,8,4,0,41.0,Spring,4
02-20-2026,R-01 Dragon Slayers,2,2,0,3.0,R,5,7,0,-1.0,Spring,5
02-20-2026,R-07 Blockness Monsters,1,3,0,-11.0,R,5,7,0,-5.0,Spring,6
02-20-2026,R-05 Blockunawa,2,2,0,-13.0,R,5,7,0,-24.0,Spring,7
02-20-2026,R-03 Serverus,0,4,0,-42.0,R,2,10,0,-92.0,Spring,8
02-20-2026,R-04 Digfoot,1,3,0,-16.0,R,1,11,0,-79.0,Spring,9
02-27-2026,R-06 Pegasets,0,0,0,0.0,R,10,2,0,67.0,Spring,1
02-27-2026,R-09 Volley Valkyries,0,0,0,0.0,R,9,3,0,54.0,Spring,2
02-27-2026,R-02 KrakenBalls,0,0,0,0.0,R,9,3,0,39.0,Spring,3
02-27-2026,R-08 Spikesus,0,0,0,0.0,R,8,4,0,41.0,Spring,4
02-27-2026,R-01 Dragon Slayers,0,0,0,0.0,R,5,7,0,-1.0,Spring,5
02-27-2026,R-07 Blockness Monsters,0,0,0,0.0,R,5,7,0,-5.0,Spring,6
02-27-2026,R-05 Blockunawa,0,0,0,0.0,R,5,7,0,-24.0,Spring,7
02-27-2026,R-03 Serverus,0,0,0,0.0,R,2,10,0,-92.0,Spring,8
02-27-2026,R-04 Digfoot,0,0,0,0.0,R,1,11,0,-79.0,Spring,9
03-06-2026,R-09 Volley Valkyries,4,0,0,23.0,R,13,3,0,77.0,Spring,1
03-06-2026,R-06 Pegasets,3,1,0,1.0,R,13,3,0,68.0,Spring,2
03-06-2026,R-08 Spikesus,3,1,0,-2.0,R,11,5,0,39.0,Spring,3
03-06-2026,R-02 KrakenBalls,0,4,0,-15.0,R,9,7,0,24.0,Spring,4
03-06-2026,R-05 Blockunawa,3,1,0,17.0,R,8,8,0,-7.0,Spring,5
03-06-2026,R-01 Dragon Slayers,2,2,0,9.0,R,7,9,0,8.0,Spring,6
03-06-2026,R-07 Blockness Monsters,2,2,0,6.0,R,7,9,0,1.0,Spring,7
03-06-2026,R-03 Serverus,1,3,0,-7.0,R,3,13,0,-99.0,Spring,8
03-06-2026,R-04 Digfoot,0,4,0,-32.0,R,1,15,0,-111.0,Spring,9
03-20-2026,R-09 Volley Valkyries,0,0,0,0.0,R,13,3,0,77.0,Spring,1
03-20-2026,R-06 Pegasets,0,0,0,0.0,R,13,3,0,68.0,Spring,2
03-20-2026,R-08 Spikesus,0,0,0,0.0,R,11,5,0,39.0,Spring,3
03-20-2026,R-02 KrakenBalls,0,0,0,0.0,R,9,7,0,24.0,Spring,4
03-20-2026,R-05 Blockunawa,0,0,0,0.0,R,8,8,0,-7.0,Spring,5
03-20-2026,R-01 Dragon Slayers,0,0,0,0.0,R,7,9,0,8.0,Spring,6
03-20-2026,R-07 Blockness Monsters,0,0,0,0.0,R,7,9,0,1.0,Spring,7
03-20-2026,R-03 Serverus,0,0,0,0.0,R,3,13,0,-99.0,Spring,8
03-20-2026,R-04 Digfoot,0,0,0,0.0,R,1,15,0,-111.0,Spring,9
03-27-2026,R-09 Volley Valkyries,0,0,0,0.0,R,13,3,0,77.0,Spring,1
03-27-2026,R-06 Pegasets,0,0,0,0.0,R,13,3,0,68.0,Spring,2
03-27-2026,R-08 Spikesus,0,0,0,0.0,R,11,5,0,39.0,Spring,3
03-27-2026,R-02 KrakenBalls,0,0,0,0.0,R,9,7,0,24.0,Spring,4
03-27-2026,R-05 Blockunawa,0,0,0,0.0,R,8,8,0,-7.0,Spring,5
03-27-2026,R-01 Dragon Slayers,0,0,0,0.0,R,7,9,0,8.0,Spring,6
03-27-2026,R-07 Blockness Monsters,0,0,0,0.0,R,7,9,0,1.0,Spring,7
03-27-2026,R-03 Serverus,0,0,0,0.0,R,3,13,0,-99.0,Spring,8
03-27-2026,R-04 Digfoot,0,0,0,0.0,R,1,15,0,-111.0,Spring,9
04-10-2026,R-09 Volley Valkyries,0,0,0,0.0,R,13,3,0,77.0,Spring,1
04-10-2026,R-06 Pegasets,0,0,0,0.0,R,13,3,0,68.0,Spring,2
04-10-2026,R-08 Spikesus,0,0,0,0.0,R,11,5,0,39.0,Spring,3
04-10-2026,R-02 KrakenBalls,0,0,0,0.0,R,9,7,0,24.0,Spring,4
04-10-2026,R-05 Blockunawa,0,0,0,0.0,R,8,8,0,-7.0,Spring,5
04-10-2026,R-01 Dragon Slayers,0,0,0,0.0,R,7,9,0,8.0,Spring,6
04-10-2026,R-07 Blockness Monsters,0,0,0,0.0,R,7,9,0,1.0,Spring,7
04-10-2026,R-03 Serverus,0,0,0,0.0,R,3,13,0,-99.0,Spring,8
04-10-2026,R-04 Digfoot,0,0,0,0.0,R,1,15,0,-111.0,Spring,9
04-17-2026,R-09 Volley Valkyries,0,0,0,0.0,R,13,3,0,77.0,Spring,1
04-17-2026,R-06 Pegasets,0,0,0,0.0,R,13,3,0,68.0,Spring,2
04-17-2026,R-08 Spikesus,0,0,0,0.0,R,11,5,0,39.0,Spring,3
04-17-2026,R-02 KrakenBalls,0,0,0,0.0,R,9,7,0,24.0,Spring,4
04-17-2026,R-05 Blockunawa,0,0,0,0.0,R,8,8,0,-7.0,Spring,5
04-17-2026,R-01 Dragon Slayers,0,0,0,0.0,R,7,9,0,8.0,Spring,6
04-17-2026,R-07 Blockness Monsters,0,0,0,0.0,R,7,9,0,1.0,Spring,7
04-17-2026,R-03 Serverus,0,0,0,0.0,R,3,13,0,-99.0,Spring,8
04-17-2026,R-04 Digfoot,0,0,0,0.0,R,1,15,0,-111.0,Spring,9
04-24-2026,R-09 Volley Valkyries,0,0,0,0.0,R,13,3,0,77.0,Spring,1
04-24-2026,R-06 Pegasets,0,0,0,0.0,R,13,3,0,68.0,Spring,2
04-24-2026,R-08 Spikesus,0,0,0,0.0,R,11,5,0,39.0,Spring,3
04-24-2026,R-02 KrakenBalls,0,0,0,0.0,R,9,7,0,24.0,Spring,4
04-24-2026,R-05 Blockunawa,0,0,0,0.0,R,8,8,0,-7.0,Spring,5
04-24-2026,R-01 Dragon Slayers,0,0,0,0.0,R,7,9,0,8.0,Spring,6
04-24-2026,R-07 Blockness Monsters,0,0,0,0.0,R,7,9,0,1.0,Spring,7
04-24-2026,R-03 Serverus,0,0,0,0.0,R,3,13,0,-99.0,Spring,8
04-24-2026,R-04 Digfoot,0,0,0,0.0,R,1,15,0,-111.0,Spring,9
01-23-2026,S-18 - Spike Krispies,0,0,0,0.0,S,0,0,0,0.0,Spring,1
01-23-2026,S-17 - Honey Bunches of Floats,0,0,0,0.0,S,0,0,0,0.0,Spring,2
01-23-2026,S-16 - Frosted Tips,0,0,0,0.0,S,0,0,0,0.0,Spring,3
01-23-2026,S-15 - Kanine Krunchies,0,0,0,0.0,S,0,0,0,0.0,Spring,4
01-23-2026,S-14 - Chex Appeal,0,0,0,0.0,S,0,0,0,0.0,Spring,5
01-23-2026,S-13 - Ace Krispies,0,0,0,0.0,S,0,0,0,0.0,Spring,6
01-23-2026,S-12 - Anti-Block Heroes,0,0,0,0.0,S,0,0,0,0.0,Spring,7
01-23-2026,S-11 - Cap'n C*nt,0,0,0,0.0,S,0,0,0,0.0,Spring,8
01-23-2026,S-10 - Count Blockula,0,0,0,0.0,S,0,0,0,0.0,Spring,9
01-23-2026,S-09 - Honey Nut Cheeri-Hoes,0,0,0,0.0,S,0,0,0,0.0,Spring,10
01-23-2026,S-07 - Heavy Is The Crown,0,0,0,0.0,S,0,0,0,0.0,Spring,11
01-23-2026,S-06 - Frosted Freaks,0,0,0,0.0,S,0,0,0,0.0,Spring,12
01-23-2026,"S-05 - My Set, My Quick (Spike It!)",0,0,0,0.0,S,0,0,0,0.0,Spring,13
01-23-2026,S-04 - Sets With Me,0,0,0,0.0,S,0,0,0,0.0,Spring,14
01-23-2026,S-03 - Call Me If You Get Blocked,0,0,0,0.0,S,0,0,0,0.0,Spring,15
01-23-2026,S-02 - I Write Sets Not Tragedies,0,0,0,0.0,S,0,0,0,0.0,Spring,16
01-23-2026,S-01 - Oops I Hit It Again,0,0,0,0.0,S,0,0,0,0.0,Spring,17
01-23-2026,S-08 - Cereal Killers,0,0,0,0.0,S,0,0,0,0.0,Spring,18
01-30-2026,S-10 - Count Blockula,4,0,0,45.0,S,4,0,0,45.0,Spring,1
01-30-2026,S-18 - Spike Krispies,4,0,0,16.0,S,4,0,0,16.0,Spring,2
01-30-2026,S-15 - Kanine Krunchies,3,1,0,31.0,S,3,1,0,31.0,Spring,3
01-30-2026,S-09 - Honey Nut Cheeri-Hoes,3,1,0,14.0,S,3,1,0,14.0,Spring,4
01-30-2026,S-04 - Sets With Me,3,1,0,13.0,S,3,1,0,13.0,Spring,5
01-30-2026,S-08 - Cereal Killers,3,1,0,7.0,S,3,1,0,7.0,Spring,6
01-30-2026,S-07 - Heavy Is The Crown,3,1,0,-5.0,S,3,1,0,-5.0,Spring,7
01-30-2026,S-11 - Cap'n C*nt,2,2,0,14.0,S,2,2,0,14.0,Spring,8
01-30-2026,S-06 - Frosted Freaks,2,2,0,11.0,S,2,2,0,11.0,Spring,9
01-30-2026,S-14 - Chex Appeal,2,2,0,8.0,S,2,2,0,8.0,Spring,10
01-30-2026,S-02 - I Write Sets Not Tragedies,2,2,0,1.0,S,2,2,0,1.0,Spring,11
01-30-2026,S-16 - Frosted Tips,2,2,0,-14.0,S,2,2,0,-14.0,Spring,12
